from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,r_balance_in_rub,balance_in_val,r_balance_in_val,balance_in_total,r_balance_in_total,turn_deb_rub,r_turn_deb_rub,turn_deb_val,r_turn_deb_val,turn_deb_total,r_turn_deb_total,turn_cre_rub,r_turn_cre_rub,turn_cre_val,r_turn_cre_val,turn_cre_total,r_turn_cre_total,balance_out_rub,r_balance_out_rub,balance_out_val,r_balance_out_val,balance_out_total,r_balance_out_total
2018-01-01;2018-01-31;А;30220;P;0E-8;;4681.46000000;;4681.46000000;;0E-8;;;;;;0E-8;;;;;;;;;;4681.46000000;
2018-01-01;2018-01-31;А;30102;A;1354052.04000000;;0E-8;;1354052.04000000;;;;0E-8;;;;;;0E-8;;;;;;;;1354052.04000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;643670.23000000;;643670.23000000;;0E-8;;;;;;0E-8;;;;;;;;;;643670.23000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;10682436.38000000;;10682436.38000000;;0E-8;;;;;;0E-8;;;;;;;;;;10682436.38000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;0E-8;;0E-8;;0E-8;;;;;;0E-8;;;;;;;;;;909.55000000;
2018-01-01;2018-01-31;А;30236;P;0E-8;;2513305.41000000;;2513305.41000000;;0E-8;;;;;;0E-8;;;;;;;;;;2513305.41000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;55395.04000000;;55395.04000000;;0E-8;;;;;;0E-8;;;;;;;;;;55395.04000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;541721.46000000;;541721.46000000;;0E-8;;;;;;0E-8;;;;;;;;;;77388.78000000;
2018-01-01;2018-01-31;А;30424;A;3051834.75000000;;0E-8;;3051834.75000000;;;;0E-8;;;;;;0E-8;;;;;;;;3051834.75000000;
2018-01-01;2018-01-31;А;30222;P;0E-8;;333767.96000000;;333767.96000000;;0E-8;;;;;;0E-8;;;;;;;;;;333767.96000000;
2018-01-01;2018-01-31;А;30222;P;0E-8;;10833036.96000000;;10833036.96000000;;0E-8;;;;;;0E-8;;;;;;;;;;10833036.96000000;
2018-01-01;2018-01-31;А;30236;P;0E-8;;49241938.20000000;;49241938.20000000;;0E-8;;38310392.23000000;;38310392.23000000;;0E-8;;106343965.46000000;;106343965.46000000;;;;117275511.43000000;;-18791635.03000000;
2018-01-01;2018-01-31;А;30222;P;0E-8;;2605779.94000000;;2605779.94000000;;0E-8;;;;;;0E-8;;;;;;;;;;2605779.94000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;4532808.72000000;;4532808.72000000;;0E-8;;;;;;0E-8;;;;;;;;;;4532808.72000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;7584726.24000000;;7584726.24000000;;0E-8;;7186841.82000000;;7186841.82000000;;0E-8;;9593850.96000000;;9593850.96000000;;;;5177717.10000000;;-1564261.78000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;12425939.20000000;;12425939.20000000;;0E-8;;16035993.48000000;;16035993.48000000;;0E-8;;3142838.41000000;;3142838.41000000;;;;25319094.27000000;;13669776.27000000;
2018-01-01;2018-01-31;А;30222;P;0E-8;;15558315.08000000;;15558315.08000000;;0E-8;;;;;;0E-8;;;;;;;;;;15558315.08000000;
2018-01-01;2018-01-31;А;30110;A;82972.15000000;;0E-8;;82972.15000000;;;;0E-8;;;;;;0E-8;;;;;;;;82972.15000000;
2018-01-01;2018-01-31;А;30110;A;0E-8;;5026745.64000000;;5026745.64000000;;0E-8;;;;;;0E-8;;;;;;;;;;73922.73000000;
2018-01-01;2018-01-31;А;30222;P;0E-8;;6812250.20000000;;6812250.20000000;;0E-8;;61669675.98000000;;61669675.98000000;;0E-8;;;;;;;;;;68481926.18000000;
2018-01-01;2018-01-31;А;30232;P;0E-8;;4460356.64000000;;4460356.64000000;;0E-8;;;;;;0E-8;;;;;;;;;;4460356.64000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;32009008.00000000;;32009008.00000000;;0E-8;;13321320.52000000;;13321320.52000000;;0E-8;;28450701.44000000;;28450701.44000000;;;;16879627.08000000;;-14433532.92000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;82828336.36000000;;82828336.36000000;;0E-8;;116438580.36000000;;116438580.36000000;;0E-8;;108340124.66000000;;108340124.66000000;;;;90926792.06000000;;9174148.38000000;
2018-01-01;2018-01-31;А;30202;A;29554.00000000;;0E-8;;29554.00000000;;;;0E-8;;;;;;0E-8;;;;;;;;29554.00000000;
2018-01-01;2018-01-31;А;30232;P;86904.66000000;;0E-8;;86904.66000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30236;P;39070.65000000;;0E-8;;39070.65000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30221;A;0E-8;;12988511.36000000;;12988511.36000000;;0E-8;;;;;;0E-8;;;;;;;;;;191007.52000000;
2018-01-01;2018-01-31;А;30222;P;125759.83000000;;0E-8;;125759.83000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30109;P;63891.96000000;;0E-8;;63891.96000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30114;A;0E-8;;101312554.00000000;;101312554.00000000;;0E-8;;2553518404.71000000;;2553518404.71000000;;0E-8;;4544507456.34000000;;4544507456.34000000;;;;-1889676497.63000000;;-1989499161.13000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;28008607.56000000;;28008607.56000000;;0E-8;;1513802673.74000000;;1513802673.74000000;;0E-8;;1199728651.18000000;;1199728651.18000000;;;;342082630.12000100;;314565401.64000100;
2018-01-01;2018-01-31;А;30110;A;0E-8;;9975003.99000000;;9975003.99000000;;0E-8;;;;;;0E-8;;;;;;;;;;175000.07000000;
2018-01-01;2018-01-31;А;30233;A;0E-8;;5728427.44000000;;5728427.44000000;;0E-8;;;;;;0E-8;;;;;;;;;;84241.58000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;3448867.52000000;;3448867.52000000;;0E-8;;577447712.06000000;;577447712.06000000;;0E-8;;390772586.92000000;;390772586.92000000;;;;-183226257.62000000;;190123992.66000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;10420512.57000000;;10420512.57000000;;0E-8;;19895272.88000000;;19895272.88000000;;0E-8;;9065075.94000000;;9065075.94000000;;;;-409684.37000000;;21250709.51000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;209250.90000000;;209250.90000000;;0E-8;;;;;;0E-8;;;;;;;;;;209250.90000000;
2018-01-01;2018-01-31;А;30425;A;0E-8;;2184133.41000000;;2184133.41000000;;0E-8;;;;;;0E-8;;;;;;;;;;38318.13000000;
2018-01-01;2018-01-31;А;30111;P;68910.30000000;;0E-8;;68910.30000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30223;P;814660.67000000;;0E-8;;814660.67000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30221;A;0E-8;;8206918.71000000;;8206918.71000000;;0E-8;;;;;;0E-8;;;;;;;;;;143981.03000000;
2018-01-01;2018-01-31;А;30110;A;589258.50000000;;0E-8;;589258.50000000;;;;0E-8;;;;;;0E-8;;;;;;;;589258.50000000;
2018-01-01;2018-01-31;А;30126;P;67224.06000000;;0E-8;;67224.06000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30221;A;69885.07000000;;0E-8;;69885.07000000;;;;0E-8;;;;;;0E-8;;;;;;;;69885.07000000;
2018-01-01;2018-01-31;А;30111;P;12801454.40000000;;0E-8;;12801454.40000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30236;P;0E-8;;12368580.48000000;;12368580.48000000;;0E-8;;139816646.52000000;;139816646.52000000;;0E-8;;388004697.10000000;;388004697.10000000;;;;260556631.06000000;;-235819470.10000000;
2018-01-01;2018-01-31;А;30425;A;87620.47000000;;0E-8;;87620.47000000;;;;0E-8;;;;;;0E-8;;;;;;;;87620.47000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;762744.64000000;;762744.64000000;;0E-8;;;;;;0E-8;;;;;;;;;;762744.64000000;
2018-01-01;2018-01-31;А;30222;P;90009.64000000;;0E-8;;90009.64000000;;;;0E-8;;;;;;0E-8;;;;;;;;0E-8;
2018-01-01;2018-01-31;А;30204;A;5541.83000000;;0E-8;;5541.83000000;;;;0E-8;;;;;;0E-8;;;;;;;;5541.83000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;93403671.54000000;;93403671.54000000;;0E-8;;55958428.19000000;;55958428.19000000;;0E-8;;89584854.56000000;;89584854.56000000;;;;59777245.17000000;;-32016018.24000000;
2018-01-01;2018-01-31;А;30233;A;58966.57000000;;0E-8;;58966.57000000;;;;0E-8;;;;;;0E-8;;;;;;;;58966.57000000;
2018-01-01;2018-01-31;А;30220;P;0E-8;;463990.14000000;;463990.14000000;;0E-8;;;;;;0E-8;;;;;;;;;;463990.14000000;
2018-01-01;2018-01-31;А;30114;A;0E-8;;3263680.80000000;;3263680.80000000;;0E-8;;5813895.45000000;;5813895.45000000;;0E-8;;8403697.20000000;;8403697.20000000;;;;673879.05000000;;-2372223.03000000;
2018-01-01;2018-01-31;А;30413;A;333333333.42000000;;0E-8;;1216835.42000000;;;;0E-8;;;;;;0E-8;;;;;;;;1216835.42000000;
